initial_alias,converted_alias,name,description,namespace
RBP1,ENSG00000114115,RBP1,retinol binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9919],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IQCG,ENSG00000114473,IQCG,IQ motif containing G [Source:HGNC Symbol;Acc:HGNC:25251],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MRPL3,ENSG00000114686,MRPL3,mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MRPL3,ENSG00000114686,MRPL3,mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IGFBP5,ENSG00000115461,IGFBP5,insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ODC1,ENSG00000115758,ODC1,ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ODC1,ENSG00000115758,ODC1,ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
QPCT,ENSG00000115828,QPCT,glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TRAK2,ENSG00000115993,TRAK2,trafficking kinesin protein 2 [Source:HGNC Symbol;Acc:HGNC:13206],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MSH6,ENSG00000116062,MSH6,mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLEKHA3,ENSG00000116095,PLEKHA3,pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GPX7,ENSG00000116157,GPX7,glutathione peroxidase 7 [Source:HGNC Symbol;Acc:HGNC:4559],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CHD5,ENSG00000116254,CHD5,chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CHD5,ENSG00000116254,CHD5,chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
WDR77,ENSG00000116455,WDR77,WD repeat domain 77 [Source:HGNC Symbol;Acc:HGNC:29652],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRDM2,ENSG00000116731,PRDM2,PR/SET domain 2 [Source:HGNC Symbol;Acc:HGNC:9347],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
OSCP1,ENSG00000116885,OSCP1,organic solute carrier partner 1 [Source:HGNC Symbol;Acc:HGNC:29971],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRDX6,ENSG00000117592,PRDX6,peroxiredoxin 6 [Source:HGNC Symbol;Acc:HGNC:16753],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLAGL1,ENSG00000118495,PLAGL1,PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLAGL1,ENSG00000118495,PLAGL1,PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RNF146,ENSG00000118518,RNF146,ring finger protein 146 [Source:HGNC Symbol;Acc:HGNC:21336],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CCNI,ENSG00000118816,CCNI,cyclin I [Source:HGNC Symbol;Acc:HGNC:1595],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CNNM1,ENSG00000119946,CNNM1,cyclin and CBS domain divalent metal cation transport mediator 1 [Source:HGNC Symbol;Acc:HGNC:102],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TCTN3,ENSG00000119977,TCTN3,tectonic family member 3 [Source:HGNC Symbol;Acc:HGNC:24519],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EGR1,ENSG00000120738,EGR1,early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CLU,ENSG00000120885,CLU,clusterin [Source:HGNC Symbol;Acc:HGNC:2095],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TBX2,ENSG00000121068,TBX2,T-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11597],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NCAPH,ENSG00000121152,NCAPH,non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
HJURP,ENSG00000123485,HJURP,Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
XPO5,ENSG00000124571,XPO5,exportin 5 [Source:HGNC Symbol;Acc:HGNC:17675],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CDKN1A,ENSG00000124762,CDKN1A,cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EIF2S2,ENSG00000125977,EIF2S2,eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
THRA,ENSG00000126351,THRA,thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRMT1,ENSG00000126457,PRMT1,protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAP2K2,ENSG00000126934,MAP2K2,mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PAICS,ENSG00000128050,PAICS,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PAICS,ENSG00000128050,PAICS,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GNAZ,ENSG00000128266,GNAZ,G protein subunit alpha z [Source:HGNC Symbol;Acc:HGNC:4395],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DOCK4,ENSG00000128512,DOCK4,dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
VGF,ENSG00000128564,VGF,VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
HERC2,ENSG00000128731,HERC2,HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CALML4,ENSG00000129007,CALML4,calmodulin like 4 [Source:HGNC Symbol;Acc:HGNC:18445],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
E2F8,ENSG00000129173,E2F8,E2F transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24727],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NCAN,ENSG00000130287,NCAN,neurocan [Source:HGNC Symbol;Acc:HGNC:2465],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NCAN,ENSG00000130287,NCAN,neurocan [Source:HGNC Symbol;Acc:HGNC:2465],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
STK33,ENSG00000130413,STK33,serine/threonine kinase 33 [Source:HGNC Symbol;Acc:HGNC:14568],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ZNF317,ENSG00000130803,ZNF317,zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SLC6A8,ENSG00000130821,SLC6A8,solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DKC1,ENSG00000130826,DKC1,dyskerin pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:2890],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ULBP2,ENSG00000131015,ULBP2,UL16 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14894],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MCCC2,ENSG00000131844,MCCC2,methylcrotonyl-CoA carboxylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:6937],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DDC,ENSG00000132437,DDC,dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DDC,ENSG00000132437,DDC,dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GRSF1,ENSG00000132463,GRSF1,G-rich RNA sequence binding factor 1 [Source:HGNC Symbol;Acc:HGNC:4610],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRMT7,ENSG00000132600,PRMT7,protein arginine methyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:25557],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SYT11,ENSG00000132718,SYT11,synaptotagmin 11 [Source:HGNC Symbol;Acc:HGNC:19239],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SYT4,ENSG00000132872,SYT4,synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MKRN1,ENSG00000133606,MKRN1,makorin ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:7112],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
E2F5,ENSG00000133740,E2F5,E2F transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3119],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TEX15,ENSG00000133863,TEX15,"testis expressed 15, meiosis and synapsis associated [Source:HGNC Symbol;Acc:HGNC:11738]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MYCN,ENSG00000134323,MYCN,"MYCN proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7559]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MYCN,ENSG00000134323,MYCN,"MYCN proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7559]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CDK4,ENSG00000135446,CDK4,cyclin dependent kinase 4 [Source:HGNC Symbol;Acc:HGNC:1773],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAP7,ENSG00000135525,MAP7,microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAP7,ENSG00000135525,MAP7,microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CHST5,ENSG00000135702,CHST5,carbohydrate sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:1973],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EGLN1,ENSG00000135766,EGLN1,egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
STX6,ENSG00000135823,STX6,syntaxin 6 [Source:HGNC Symbol;Acc:HGNC:11441],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
FLNB,ENSG00000136068,FLNB,filamin B [Source:HGNC Symbol;Acc:HGNC:3755],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IER3,ENSG00000137331,IER3,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
KIF23,ENSG00000137807,KIF23,kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
UBL7,ENSG00000138629,UBL7,ubiquitin like 7 [Source:HGNC Symbol;Acc:HGNC:28221],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PDE5A,ENSG00000138735,PDE5A,phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DUSP6,ENSG00000139318,DUSP6,dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ASCL1,ENSG00000139352,ASCL1,achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:738],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MBNL2,ENSG00000139793,MBNL2,muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RAB20,ENSG00000139832,RAB20,"RAB20, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18260]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
LYSMD2,ENSG00000140280,LYSMD2,LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PMM2,ENSG00000140650,PMM2,phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SECTM1,ENSG00000141574,SECTM1,secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRKACB,ENSG00000142875,PRKACB,protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRKACB,ENSG00000142875,PRKACB,protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PTPRF,ENSG00000142949,PTPRF,protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CRABP2,ENSG00000143320,CRABP2,cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RGS16,ENSG00000143333,RGS16,regulator of G protein signaling 16 [Source:HGNC Symbol;Acc:HGNC:9997],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLEKHA6,ENSG00000143850,PLEKHA6,pleckstrin homology domain containing A6 [Source:HGNC Symbol;Acc:HGNC:17053],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SLC20A1,ENSG00000144136,SLC20A1,solute carrier family 20 member 1 [Source:HGNC Symbol;Acc:HGNC:10946],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ECE2,ENSG00000145194,ECE2,endothelin converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13275],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
LYAR,ENSG00000145220,LYAR,Ly1 antibody reactive [Source:HGNC Symbol;Acc:HGNC:26021],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EPHA5,ENSG00000145242,EPHA5,EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EPHA5,ENSG00000145242,EPHA5,EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CYP4V2,ENSG00000145476,CYP4V2,cytochrome P450 family 4 subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:23198],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLK2,ENSG00000145632,PLK2,polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PIK3R1,ENSG00000145675,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8979],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PIK3R1,ENSG00000145675,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8979],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
WTAP,ENSG00000146457,WTAP,WT1 associated protein [Source:HGNC Symbol;Acc:HGNC:16846],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CDCA5,ENSG00000146670,CDCA5,cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CDCA5,ENSG00000146670,CDCA5,cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CRH,ENSG00000147571,CRH,corticotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:2355],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ADD3,ENSG00000148700,ADD3,adducin 3 [Source:HGNC Symbol;Acc:HGNC:245],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
YTHDF1,ENSG00000149658,YTHDF1,YTH N6-methyladenosine RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15867],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ANO4,ENSG00000151572,ANO4,anoctamin 4 [Source:HGNC Symbol;Acc:HGNC:23837],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
INPP1,ENSG00000151689,INPP1,inositol polyphosphate-1-phosphatase [Source:HGNC Symbol;Acc:HGNC:6071],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
INPP1,ENSG00000151689,INPP1,inositol polyphosphate-1-phosphatase [Source:HGNC Symbol;Acc:HGNC:6071],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MFSD6,ENSG00000151690,MFSD6,major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RNF144A,ENSG00000151692,RNF144A,ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ASTN1,ENSG00000152092,ASTN1,astrotactin 1 [Source:HGNC Symbol;Acc:HGNC:773],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PDK1,ENSG00000152256,PDK1,pyruvate dehydrogenase kinase 1 [Source:HGNC Symbol;Acc:HGNC:8809],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PFKM,ENSG00000152556,PFKM,"phosphofructokinase, muscle [Source:HGNC Symbol;Acc:HGNC:8877]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PELO,ENSG00000152684,PELO,pelota mRNA surveillance and ribosome rescue factor [Source:HGNC Symbol;Acc:HGNC:8829],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
