initial_alias,converted_alias,name,description,namespace
ANAPC1,ENSG00000153107,ANAPC1,anaphase promoting complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19988],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SCN3A,ENSG00000153253,SCN3A,sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
HS2ST1,ENSG00000153936,HS2ST1,heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
FAM167A,ENSG00000154319,FAM167A,family with sequence similarity 167 member A [Source:HGNC Symbol;Acc:HGNC:15549],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RAB6B,ENSG00000154917,RAB6B,"RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PTPRN2,ENSG00000155093,PTPRN2,protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PTPRN2,ENSG00000155093,PTPRN2,protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RHOC,ENSG00000155366,RHOC,ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ATAD2,ENSG00000156802,ATAD2,ATPase family AAA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30123],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CELF3,ENSG00000159409,CELF3,CUGBP Elav-like family member 3 [Source:HGNC Symbol;Acc:HGNC:11967],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TPPP3,ENSG00000159713,TPPP3,tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RAVER1,ENSG00000161847,RAVER1,"ribonucleoprotein, PTB binding 1 [Source:HGNC Symbol;Acc:HGNC:30296]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ELAVL4,ENSG00000162374,ELAVL4,ELAV like RNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3315],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
AK4,ENSG00000162433,AK4,adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RAVER2,ENSG00000162437,RAVER2,"ribonucleoprotein, PTB binding 2 [Source:HGNC Symbol;Acc:HGNC:25577]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CAMK2N1,ENSG00000162545,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:24190],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DIRAS3,ENSG00000162595,DIRAS3,DIRAS family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:687],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ARHGEF3,ENSG00000163947,ARHGEF3,Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ARHGEF3,ENSG00000163947,ARHGEF3,Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SLBP,ENSG00000163950,SLBP,stem-loop binding protein [Source:HGNC Symbol;Acc:HGNC:10904],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RHOBTB3,ENSG00000164292,RHOBTB3,Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
KIAA0895,ENSG00000164542,KIAA0895,KIAA0895 [Source:HGNC Symbol;Acc:HGNC:22206],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GPR85,ENSG00000164604,GPR85,G protein-coupled receptor 85 [Source:HGNC Symbol;Acc:HGNC:4536],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CTSB,ENSG00000164733,CTSB,cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TP53INP1,ENSG00000164938,TP53INP1,tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SKA3,ENSG00000165480,SKA3,spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MFAP4,ENSG00000166482,MFAP4,microfibril associated protein 4 [Source:HGNC Symbol;Acc:HGNC:7035],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ZNF608,ENSG00000168916,ZNF608,zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TPST1,ENSG00000169902,TPST1,tyrosylprotein sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:12020],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
HOXD4,ENSG00000170166,HOXD4,homeobox D4 [Source:HGNC Symbol;Acc:HGNC:5138],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CRTAP,ENSG00000170275,CRTAP,cartilage associated protein [Source:HGNC Symbol;Acc:HGNC:2379],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MTSS1,ENSG00000170873,MTSS1,MTSS I-BAR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20443],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PKIA,ENSG00000171033,PKIA,cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ECEL1,ENSG00000171551,ECEL1,endothelin converting enzyme like 1 [Source:HGNC Symbol;Acc:HGNC:3147],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ECEL1,ENSG00000171551,ECEL1,endothelin converting enzyme like 1 [Source:HGNC Symbol;Acc:HGNC:3147],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CLSTN1,ENSG00000171603,CLSTN1,calsyntenin 1 [Source:HGNC Symbol;Acc:HGNC:17447],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CLSTN1,ENSG00000171603,CLSTN1,calsyntenin 1 [Source:HGNC Symbol;Acc:HGNC:17447],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CAMTA1,ENSG00000171735,CAMTA1,calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RRM2,ENSG00000171848,RRM2,ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SCG2,ENSG00000171951,SCG2,secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SCG2,ENSG00000171951,SCG2,secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SYNPO2,ENSG00000172403,SYNPO2,synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DHCR7,ENSG00000172893,DHCR7,7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SUSD5,ENSG00000173705,SUSD5,sushi domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29061],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
FAM174A,ENSG00000174132,FAM174A,family with sequence similarity 174 member A [Source:HGNC Symbol;Acc:HGNC:24943],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ZBTB4,ENSG00000174282,ZBTB4,zinc finger and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23847],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
KCTD13,ENSG00000174943,KCTD13,potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:HGNC:22234],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ZNF25,ENSG00000175395,ZNF25,zinc finger protein 25 [Source:HGNC Symbol;Acc:HGNC:13043],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ARL4D,ENSG00000175906,ARL4D,ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MYPOP,ENSG00000176182,MYPOP,"Myb related transcription factor, partner of profilin [Source:HGNC Symbol;Acc:HGNC:20178]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TYMS,ENSG00000176890,TYMS,thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TYMS,ENSG00000176890,TYMS,thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NHLH2,ENSG00000177551,NHLH2,nescient helix-loop-helix 2 [Source:HGNC Symbol;Acc:HGNC:7818],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IMPDH2,ENSG00000178035,IMPDH2,inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PDE4DIP,ENSG00000178104,PDE4DIP,phosphodiesterase 4D interacting protein [Source:HGNC Symbol;Acc:HGNC:15580],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CSRNP3,ENSG00000178662,CSRNP3,cysteine and serine rich nuclear protein 3 [Source:HGNC Symbol;Acc:HGNC:30729],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
KCTD12,ENSG00000178695,KCTD12,potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DCTPP1,ENSG00000179958,DCTPP1,dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CADM1,ENSG00000182985,CADM1,cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CADM1,ENSG00000182985,CADM1,cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PYCR1,ENSG00000183010,PYCR1,pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ZNRF3,ENSG00000183579,ZNRF3,zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NUDT14,ENSG00000183828,NUDT14,nudix hydrolase 14 [Source:HGNC Symbol;Acc:HGNC:20141],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NOC4L,ENSG00000184967,NOC4L,nucleolar complex associated 4 homolog [Source:HGNC Symbol;Acc:HGNC:28461],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAFF,ENSG00000185022,MAFF,MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NRBP2,ENSG00000185189,NRBP2,nuclear receptor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19339],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SOCS1,ENSG00000185338,SOCS1,suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SH3BGR,ENSG00000185437,SH3BGR,SH3 domain binding glutamate rich protein [Source:HGNC Symbol;Acc:HGNC:10822],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IRF7,ENSG00000185507,IRF7,interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DLK1,ENSG00000185559,DLK1,delta like non-canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2907],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRAME,ENSG00000185686,PRAME,PRAME nuclear receptor transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:9336],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TRIM69,ENSG00000185880,TRIM69,tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GABRA5,ENSG00000186297,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5 [Source:HGNC Symbol;Acc:HGNC:4079],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
UBE2H,ENSG00000186591,UBE2H,ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
HPDL,ENSG00000186603,HPDL,4-hydroxyphenylpyruvate dioxygenase like [Source:HGNC Symbol;Acc:HGNC:28242],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAPT,ENSG00000186868,MAPT,microtubule associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAPT,ENSG00000186868,MAPT,microtubule associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ERCC6L,ENSG00000186871,ERCC6L,"ERCC excision repair 6 like, spindle assembly checkpoint helicase [Source:HGNC Symbol;Acc:HGNC:20794]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
AKR1C1,ENSG00000187134,AKR1C1,aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
AKR1C1,ENSG00000187134,AKR1C1,aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SESTD1,ENSG00000187231,SESTD1,SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DNER,ENSG00000187957,DNER,delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
UBQLN2,ENSG00000188021,UBQLN2,ubiquilin 2 [Source:HGNC Symbol;Acc:HGNC:12509],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
METTL9,ENSG00000197006,METTL9,methyltransferase like 9 [Source:HGNC Symbol;Acc:HGNC:24586],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
KLHL14,ENSG00000197705,KLHL14,kelch like family member 14 [Source:HGNC Symbol;Acc:HGNC:29266],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NTRK1,ENSG00000198400,NTRK1,neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NTRK1,ENSG00000198400,NTRK1,neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SH3BGRL2,ENSG00000198478,SH3BGRL2,SH3 domain binding glutamate rich protein like 2 [Source:HGNC Symbol;Acc:HGNC:15567],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TGM2,ENSG00000198959,TGM2,transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
FAM36A,ENSG00000203667,COX20,cytochrome c oxidase assembly factor COX20 [Source:HGNC Symbol;Acc:HGNC:26970],UNIPROT_GN
TMEM170B,ENSG00000205269,TMEM170B,transmembrane protein 170B [Source:HGNC Symbol;Acc:HGNC:34244],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IGHV3-20,ENSG00000211946,IGHV3-20,immunoglobulin heavy variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5585],HGNC
DDAH2,ENSG00000213722,DDAH2,dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
KLRK1,ENSG00000213809,KLRK1,killer cell lectin like receptor K1 [Source:HGNC Symbol;Acc:HGNC:18788],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TNFRSF25,ENSG00000215788,TNFRSF25,TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NME1,ENSG00000239672,NME1,NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NME1,ENSG00000239672,NME1,NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NME1,ENSG00000239672,NME1,NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IGKV1-16,ENSG00000240864,IGKV1-16,immunoglobulin kappa variable 1-16 [Source:HGNC Symbol;Acc:HGNC:5732],"HGNC,UNIPROT_GN"
MTFP1,ENSG00000242114,MTFP1,mitochondrial fission process 1 [Source:HGNC Symbol;Acc:HGNC:26945],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TMEM150C,ENSG00000249242,TMEM150C,transmembrane protein 150C [Source:HGNC Symbol;Acc:HGNC:37263],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MRPL45,ENSG00000278845,MRPL45,mitochondrial ribosomal protein L45 [Source:HGNC Symbol;Acc:HGNC:16651],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
METT14,ENSG00000145388,None,None,
C10ORF26,ENSG00000166272,None,None,
C19ORF43,ENSG00000123144 ,None,None,
C1ORF114,ENSG00000117477,None,None,
C1ORF97,ENSG00000153363,None,None,
CPSG3,None,None,None,
C20ORF72,ENSG00000125871,None,None,
C4ORF34,ENSG00000163683 ,None,None,
C5ORF41,ENSG00000164463,None,None,
C7ORF60,ENSG00000164603,None,None,
DDEF2,ENSG00000151693,None,None,
C9ORF95,ENSG00000106733,None,None,
FLJ10357,ENSG00000165801,None,None,
FLJ12584,ENSG00000135931,None,None,
DIMT1L,ENSG00000086189,None,None,
ISGF3G,ENSG00000213928,None,None,
EIF2C4,ENSG00000134698,None,None,
FAM134B,ENSG00000154153,None,None,
OIP106,ENSG00000182606 ,None,None,
FAM190B,ENSG00000107771,None,None,
FAM82A2,ENSG00000137824,None,None,
FAM85A,None,None,None,
HMP19,ENSG00000170091,None,None,
IARS,ENSG00000196305,None,None,
KIAA0226,ENSG00000145016 ,None,None,
LOC442075,None,None,None,
NAT15,ENSG00000122390,None,None,
RAGE,ENSG00000204305 ,None,None,
